datetime,x_pos,y_pos,z_pos,clock_bias,std_x,std_y,std_z,std_code,cov_xy,cov_xz,cov_xt,cov_yz,cov_yt,cov_zt
2021-01-01 00:21:41,-1629179.2135,1336822.9508,-6484608.3899,0.003383,0.002,0.0028,0.008400000000000001,0.0,1.10240984e-06,5.851003200000001e-07,0.0,-2.0389934880000004e-06,0.0,0.0
2021-01-01 00:21:42,-1624253.0245,1331506.7727,-6486938.3893,0.003876,0.002,0.0024,0.0081,0.0,4.5853583999999997e-07,9.8585424e-07,0.0,-4.817817143999999e-06,0.0,0.0
2021-01-01 00:21:43,-1619325.5927,1326188.2137,-6489260.2464000005,0.00358,0.0019,0.0023,0.0074,0.0,3.0730801399999996e-07,4.22190868e-07,0.0,-4.58369024e-06,0.0,0.0
2021-01-01 00:21:44,-1614396.9128999999,1320867.2967,-6491573.9523,0.004025,0.0022,0.0024,0.0105,0.0,1.1578644e-06,7.85153061e-06,0.0,1.6138054799999999e-06,0.0,0.0
2021-01-01 00:21:45,-1609467.0039,1315544.0089,-6493879.4999,0.003292,0.0023,0.0024,0.0104,0.0,8.61210528e-07,4.595177912e-06,0.0,1.1118606719999997e-06,0.0,0.0
2021-01-01 00:21:46,-1604535.8702999998,1310218.3596,-6496176.924000001,0.00298,0.0021000000000000003,0.0023,0.0075,0.0,2.95368024e-07,-5.10087375e-07,0.0,-4.709907225e-06,0.0,0.0
2021-01-01 00:21:47,-1599603.5138,1304890.3543,-6498466.1946,0.002756,0.002,0.0025,0.0083,0.0,8.977265000000001e-07,-1.3934637600000001e-06,0.0,-8.570125575e-06,0.0,0.0
2021-01-01 00:21:48,-1594669.9371,1299560.0007,-6500747.289,0.002636,0.002,0.0024,0.0075,0.0,-4.338576e-08,8.68299e-07,0.0,-5.254469999999999e-06,0.0,0.0
2021-01-01 00:21:49,-1589735.1523,1294227.3178,-6503020.2408,0.002838,0.0022,0.0024,0.0105,0.0,9.158688e-07,5.338088910000001e-06,0.0,1.31662692e-06,0.0,0.0
2021-01-01 00:21:50,-1584799.1684,1288892.304,-6505285.0553,0.002642,0.0019,0.0023,0.0074,0.0,3.50199564e-07,6.204860779999999e-07,0.0,-4.654872986e-06,0.0,0.0
2021-01-01 00:21:51,-1579861.977,1283554.9616,-6507541.7077,0.003616,0.0019,0.0023,0.0074,0.0,3.4516051699999997e-07,6.947636520000001e-07,0.0,-4.59962947e-06,0.0,0.0
2021-01-01 00:21:52,-1574923.6046000002,1278215.3044,-6509790.1784,0.003759,0.0024,0.0023,0.0076,0.0,7.786937039999999e-07,-1.928026368e-06,0.0,-5.018490520000001e-06,0.0,0.0
2021-01-01 00:21:53,-1569984.0451,1272873.3311,-6512030.4833,0.002833,0.0021000000000000003,0.0024,0.0107,0.0,1.175994288e-06,8.425692744000001e-06,0.0,2.3921074079999997e-06,0.0,0.0
2021-01-01 00:21:54,-1565043.3278,1267529.0517000002,-6514262.6345999995,0.002163,0.002,0.0023,0.0075,0.0,4.5029262e-07,8.9142e-08,0.0,-4.591536e-06,0.0,0.0
2021-01-01 00:21:55,-1560101.4275,1262182.4708,-6516486.6026,0.003114,0.002,0.0023,0.0074,0.0,2.8233972e-07,4.131790000000001e-07,0.0,-4.301440772e-06,0.0,0.0
2021-01-01 00:21:56,-1555158.3572,1256833.6018,-6518702.3976,0.002776,0.0018,0.0023,0.0074,0.0,3.05878932e-07,9.9784782e-07,0.0,-4.316898336e-06,0.0,0.0
2021-01-01 00:21:57,-1550214.1349000002,1251482.4431,-6520910.0047,0.003407,0.0019,0.0026,0.008,0.0,8.795200699999999e-07,2.40359728e-06,0.0,-5.404256000000001e-08,0.0,0.0
2021-01-01 00:21:58,-1545268.7497,1246129.0203000002,-6523109.4536999995,0.00298,0.0021000000000000003,0.0025,0.008199999999999999,0.0,6.365871750000001e-07,-1.079334102e-06,0.0,-7.806434849999999e-06,0.0,0.0
2021-01-01 00:21:59,-1540322.2392,1240773.2951,-6525300.6832,0.003419,0.0018,0.0023,0.0074,0.0,2.9528881199999997e-07,1.181286864e-06,0.0,-4.15226728e-06,0.0,0.0
2021-01-01 00:22:00,-1535374.5777,1235415.3226,-6527483.749,0.003676,0.0019,0.0024,0.0074,0.0,-1.9066180799999998e-07,1.579583354e-06,0.0,-4.451581296e-06,0.0,0.0
2021-01-01 00:22:01,-1530425.8006,1230055.0828,-6529658.6065,0.002998,0.0018,0.0024,0.0076,0.0,5.060892959999999e-07,1.793138832e-06,0.0,-2.3379338879999998e-06,0.0,0.0
2021-01-01 00:22:02,-1525475.889,1224692.591,-6531825.2874,0.003581,0.0019,0.0023,0.0075,0.0,3.14289963e-07,9.38480775e-07,0.0,-3.416433225e-06,0.0,0.0
